Years,Lost,Manner,Start,Military,Age,Conflict,LogInc,Growth,Population,Land,Literacy,Region
21,0,1,1966,1,46,1,4.87,5,184.000,1919,62,2
5,3,1,1970,1,57,0,4.25,-6.8,7.000,181,48,2
3,0,1,1975,0,47,0,4.25,-6.8,7.000,181,48,2
8,0,1,1979,1,44,0,4.25,-6.8,7.000,181,48,2
3,1,0,1979,0,29,1,5.81,1.3,0.010,0.7,90,2
0,1,0,1982,0,,1,5.81,1.3,0.010,0.7,90,2
0,1,1,1960,0,64,1,5.99,6.7,43.000,98,95,2
0,1,0,1960,0,63,1,5.99,6.7,43.000,98,95,2
18,3,0,1961,0,60,1,5.99,6.7,43.000,98,95,2
0,1,0,1979,0,60,1,5.99,6.7,43.000,98,95,2
8,0,1,1979,1,48,1,5.99,6.7,43.000,98,95,2
1,1,1,1960,0,48,1,4.09,3.1,4.000,236,85,2
1,1,1,1964,1,,1,4.09,3.1,4.000,236,85,2
12,0,1,1975,0,55,1,4.09,3.1,4.000,236,85,2
5,2,0,1970,0,48,1,6.35,4.5,16.000,330,65,2
5,1,0,1976,0,51,1,6.35,4.5,16.000,330,65,2
6,0,0,1981,0,55,1,6.35,4.5,16.000,330,65,2
13,3,1,1965,0,39,0,4.79,1.4,0.200,0.3,36,2
9,0,1,1978,0,38,0,4.79,1.4,0.200,0.3,36,2
3,0,0,1984,0,58,1,6.76,3.6,2.000,1565,80,2
8,1,0,1968,0,45,0,5.81,1.3,0.010,0.02,99,2
2,1,0,1976,0,30,0,5.81,1.3,0.010,0.02,99,2
0,1,0,1978,0,55,0,5.81,1.3,0.010,0.02,99,2
0,1,0,1986,0,,0,5.81,1.3,0.010,0.02,99,2
15,0,0,1972,0,37,1,4.5,0.1,18.000,140,20,2
5,1,0,1975,0,39,0,6.02,0.9,3.600,461,32,2
2,1,0,1980,0,40,0,6.02,0.9,3.600,461,32,2
2,0,0,1985,0,34,0,6.02,0.9,3.600,461,32,2
2,1,0,1969,1,52,1,4.79,2.5,107.000,803,26,2
5,3,0,1971,0,43,1,4.79,2.5,107.000,803,26,2
10,0,1,1977,1,53,1,4.79,2.5,107.000,803,26,2
4,1,0,1961,0,51,1,5.63,2.9,63.000,300,88,2
20,1,0,1965,0,48,1,5.63,2.9,63.000,300,88,2
1,0,1,1986,0,53,1,5.63,2.9,63.000,300,88,2
24,0,0,1963,0,40,0,7.51,7.8,2.600,0.6,86,2
3,1,0,1978,0,35,1,5.81,1.3,0.300,28,60,2
3,1,0,1981,0,38,1,5.81,1.3,0.300,28,60,2
1,0,0,1986,0,,1,5.81,1.3,0.300,28,60,2
5,1,0,1960,0,54,1,4.79,2.9,17.000,66,87,2
10,0,0,1977,0,71,1,4.79,2.9,17.000,66,87,2
12,0,0,1975,1,65,1,6.49,4.6,20.000,35,94,2
10,1,0,1963,1,52,1,5.6,4.3,54.000,514,82,2
1,1,0,1973,0,66,1,5.6,4.3,54.000,514,82,2
0,1,0,1975,0,70,1,5.6,4.3,54.000,514,82,2
1,1,0,1975,0,64,1,5.6,4.3,54.000,514,82,2
1,3,1,1976,1,,1,5.6,4.3,54.000,514,82,2
2,3,1,1977,1,60,1,5.6,4.3,54.000,514,82,2
7,0,0,1980,1,60,1,5.6,4.3,54.000,514,82,2
22,0,0,1965,0,47,0,5.81,1.3,0.100,0.7,95,2
3,1,0,1978,0,36,0,5.81,1.3,0.080,0.03,45,2
6,1,0,1981,0,,0,5.81,1.3,0.080,0.03,45,2
8,0,0,1979,0,45,1,5.81,1.3,0.080,0.03,45,2
17,2,0,1969,0,61,1,4.25,-6,65.000,330,78,2
0,1,0,1986,0,79,1,4.25,-6,65.000,330,78,2
1,0,0,1986,0,73,1,4.25,-6,65.000,330,78,2
0,3,1,1963,1,47,1,5.08,-3,65.000,330,78,2
1,3,1,1964,1,37,1,5.08,-3,65.000,330,78,2
0,3,1,1965,0,62,1,5.08,-3,65.000,330,78,2
0,3,1,1965,1,38,1,5.08,-3,65.000,330,78,2
10,3,1,1965,1,42,1,5.08,-3,65.000,330,78,2
8,1,0,1962,0,41,0,5.86,1.3,0.180,2.9,90,2
3,1,0,1970,0,48,0,5.86,1.3,0.180,2.9,90,2
6,1,0,1976,0,58,0,5.86,1.3,0.180,2.9,90,2
0,1,0,1982,0,,0,5.86,1.3,0.180,2.9,90,2
3,1,0,1982,0,58,0,5.86,1.3,0.180,2.9,90,2
6,0,0,1981,0,70,0,6.61,-0.4,0.080,0.44,90,3
1,1,0,1962,0,52,0,7.4,0.5,30.500,2767,94,3
3,3,0,1963,0,63,0,7.4,0.5,30.500,2767,94,3
4,3,1,1966,1,52,0,7.4,0.5,30.500,2767,94,3
0,3,1,1970,1,50,0,7.4,0.5,30.500,2767,94,3
2,1,1,1971,1,53,0,7.4,0.5,30.500,2767,94,3
0,1,0,1973,0,57,0,7.4,0.5,30.500,2767,94,3
2,3,0,1974,0,43,0,7.4,0.5,30.500,2767,94,3
4,1,1,1976,1,51,0,7.4,0.5,30.500,2767,94,3
1,1,0,1980,1,55,0,7.4,0.5,30.500,2767,94,3
0,1,0,1981,1,54,0,7.4,0.5,30.500,2767,94,3
1,1,0,1982,0,54,0,7.4,0.5,30.500,2767,94,3
4,0,0,1983,0,58,0,7.4,0.5,30.500,2767,94,3
20,0,0,1967,0,36,0,8.1,-1.8,0.230,14,95,3
10,1,0,1966,0,46,0,6.91,3.8,0.250,0.43,99,3
9,2,0,1976,0,44,0,6.91,3.8,0.250,0.43,99,3
1,1,0,1985,0,53,0,6.91,3.8,0.250,0.43,99,3
0,0,0,1987,0,50,0,6.91,3.8,0.250,0.43,99,3
3,1,0,1981,0,62,1,6.62,3.6,0.160,23,93,3
3,0,0,1984,0,43,1,6.62,3.6,0.160,23,93,3
0,3,1,1964,1,42,1,5.44,0.6,6.400,1099,63,3
0,3,1,1965,1,47,1,5.44,0.6,6.400,1099,63,3
0,3,0,1969,0,44,1,5.44,0.6,6.400,1099,63,3
0,3,1,1970,1,49,1,5.44,0.6,6.400,1099,63,3
7,3,1,1971,1,45,1,5.44,0.6,6.400,1099,63,3
0,3,1,1978,1,47,1,5.44,0.6,6.400,1099,63,3
0,1,1,1979,1,54,1,5.44,0.6,6.400,1099,63,3
0,3,0,1979,0,68,1,5.44,0.6,6.400,1099,63,3
0,1,1,1979,1,53,1,5.44,0.6,6.400,1099,63,3
0,1,0,1979,0,58,1,5.44,0.6,6.400,1099,63,3
1,3,1,1980,0,50,1,5.44,0.6,6.400,1099,63,3
0,1,1,1981,1,48,1,5.44,0.6,6.400,1099,63,3
0,3,0,1982,1,45,1,5.44,0.6,6.400,1099,63,3
0,1,0,1961,0,44,1,6.63,5,135.600,8512,76,3
2,3,0,1961,0,43,1,6.63,5,135.600,8512,76,3
3,1,1,1964,1,64,1,6.63,5,135.600,8512,76,3
2,3,0,1967,1,65,1,6.63,5,135.600,8512,76,3
4,1,1,1969,1,64,1,6.63,5,135.600,8512,76,3
5,1,0,1974,1,66,1,6.63,5,135.600,8512,76,3
6,2,0,1979,1,60,1,6.63,5,135.600,8512,76,3
2,0,0,1985,0,54,1,6.63,5,135.600,8512,76,3
6,1,0,1964,0,53,0,6.58,-0.1,12.100,757,94,3
2,3,0,1970,0,62,0,6.58,-0.1,12.100,757,94,3
14,0,1,1973,1,58,0,6.58,-0.1,12.100,757,94,3
4,1,0,1962,1,62,1,6.09,3.2,28.400,1139,88,3
4,1,0,1966,0,58,1,6.09,3.2,28.400,1139,88,3
4,1,0,1970,0,57,1,6.09,3.2,28.400,1139,88,3
4,1,0,1974,0,60,1,6.09,3.2,28.400,1139,88,3
4,1,0,1978,0,62,1,6.09,3.2,28.400,1139,88,3
4,0,0,1982,0,59,1,6.09,3.2,28.400,1139,88,3
4,1,0,1962,0,55,0,6.57,2.1,2.600,51,93,3
4,1,0,1966,0,50,0,6.57,2.1,2.600,51,93,3
4,1,0,1974,0,53,0,6.57,2.1,2.600,51,93,3
4,1,0,1978,0,51,0,6.57,2.1,2.600,51,93,3
4,1,0,1982,0,56,0,6.57,2.1,2.600,51,93,3
1,0,0,1986,0,45,0,6.57,2.1,2.600,51,93,3
0,1,0,1978,0,41,0,6.15,3.9,0.080,1,80,3
0,1,0,1979,0,36,0,6.15,3.9,0.080,1,80,3
7,0,0,1980,0,61,0,6.15,3.9,0.080,1,80,3
1,3,0,1961,0,54,0,6.25,3.9,6.400,49,74,3
1,1,1,1962,0,57,0,6.25,3.9,6.400,49,74,3
0,3,0,1963,0,54,0,6.25,3.9,6.400,49,74,3
0,3,1,1963,0,,0,6.25,3.9,6.400,49,74,3
2,3,1,1963,0,40,0,6.25,3.9,6.400,49,74,3
0,3,1,1965,0,,0,6.25,3.9,6.400,49,74,3
0,3,1,1965,1,45,0,6.25,3.9,6.400,49,74,3
0,1,1,1965,1,32,0,6.25,3.9,6.400,49,74,3
0,1,0,1965,0,44,0,6.25,3.9,6.400,49,74,3
4,2,0,1978,0,67,0,6.25,3.9,6.400,49,74,3
4,1,0,1982,0,56,0,6.25,3.9,6.400,49,74,3
1,3,1,1961,0,42,0,5.94,4.6,9.400,284,85,3
2,3,1,1963,1,48,0,5.94,4.6,9.400,284,85,3
0,1,1,1966,0,62,0,5.94,4.6,9.400,284,85,3
1,1,0,1966,0,45,0,5.94,4.6,9.400,284,85,3
4,3,1,1972,1,49,0,5.94,4.6,9.400,284,85,3
2,1,1,1976,1,50,0,5.94,4.6,9.400,284,85,3
1,1,0,1978,1,,0,5.94,4.6,9.400,284,85,3
2,2,0,1979,0,38,0,5.94,4.6,9.400,284,85,3
3,1,0,1981,0,41,0,5.94,4.6,9.400,284,85,3
3,0,0,1984,0,53,0,5.94,4.6,9.400,284,85,3
0,3,1,1960,1,,1,5.86,-0.2,4.800,21,65,3
0,3,1,1961,1,,1,5.86,-0.2,4.800,21,65,3
0,1,1,1961,1,,1,5.86,-0.2,4.800,21,65,3
5,1,0,1962,1,40,1,5.86,-0.2,4.800,21,65,3
5,1,0,1967,1,50,1,5.86,-0.2,4.800,21,65,3
5,1,0,1972,1,45,1,5.86,-0.2,4.800,21,65,3
2,3,0,1977,1,43,1,5.86,-0.2,4.800,21,65,3
1,3,1,1979,1,43,1,5.86,-0.2,4.800,21,65,3
1,1,1,1980,0,55,1,5.86,-0.2,4.800,21,65,3
2,1,0,1982,0,56,1,5.86,-0.2,4.800,21,65,3
5,3,0,1974,0,52,0,6.04,0.9,0.100,0.34,85,3
4,3,1,1979,0,36,0,6.04,0.9,0.100,0.34,85,3
0,3,1,1983,1,,0,6.04,0.9,0.100,0.34,85,3
1,1,1,1983,0,44,0,6.04,0.9,0.100,0.34,85,3
3,0,0,1984,0,66,0,6.04,0.9,0.100,0.34,85,3
3,1,1,1963,1,55,1,6.21,2.1,8.000,109,50,3
4,1,0,1966,1,51,1,6.21,2.1,8.000,109,50,3
4,1,0,1970,1,52,1,6.21,2.1,8.000,109,50,3
4,1,0,1974,1,44,1,6.21,2.1,8.000,109,50,3
4,1,0,1978,0,54,1,6.21,2.1,8.000,109,50,3
0,3,0,1982,1,56,1,6.21,2.1,8.000,109,50,3
1,3,1,1982,1,56,1,6.21,2.1,8.000,109,50,3
3,1,1,1983,1,53,1,6.21,2.1,8.000,109,50,3
1,0,0,1986,0,44,1,6.21,2.1,8.000,109,50,3
18,2,0,1966,0,43,1,6.02,0.5,0.790,215,85,3
2,0,0,1985,0,56,1,6.02,0.5,0.790,215,85,3
15,3,0,1971,0,20,1,5.3,1.1,5.900,28,23,3
1,0,1,1985,1,54,1,5.3,1.1,5.900,28,23,3
11,3,1,1963,1,42,1,5.77,0.6,4.400,112,56,3
3,3,1,1975,1,44,1,5.77,0.6,4.400,112,56,3
3,1,1,1978,1,,1,5.77,0.6,4.400,112,56,3
4,1,0,1982,0,48,1,5.77,0.6,4.400,112,56,3
1,0,0,1986,0,59,1,5.77,0.6,4.400,112,56,3
5,1,0,1962,0,78,0,6.9,-0.5,2.200,11,74,3
0,2,0,1967,0,55,0,6.9,-0.5,2.200,11,74,3
5,1,0,1967,0,44,0,6.9,-0.5,2.200,11,74,3
8,1,0,1972,0,48,0,6.9,-0.5,2.200,11,74,3
7,0,0,1980,0,50,0,6.9,-0.5,2.200,11,74,3
6,1,0,1964,0,53,0,6.79,3.2,78.800,1973,88,3
6,1,0,1970,0,48,0,6.79,3.2,78.800,1973,88,3
6,1,0,1976,0,52,0,6.79,3.2,78.800,1973,88,3
5,0,0,1982,0,48,0,6.79,3.2,78.800,1973,88,3
3,2,1,1963,0,53,0,6.29,-1.8,3.300,130,88,3
0,3,0,1966,0,66,0,6.29,-1.8,3.300,130,88,3
11,3,1,1967,1,34,0,6.29,-1.8,3.300,130,88,3
6,0,1,1981,0,36,1,6.29,-1.8,3.300,130,88,3
4,3,0,1964,0,59,0,6.82,2.9,2.200,77,90,3
0,1,1,1968,0,,0,6.82,2.9,2.200,77,90,3
0,1,0,1968,0,63,0,6.82,2.9,2.200,77,90,3
12,2,1,1968,1,39,0,6.82,2.9,2.200,77,90,3
0,3,1,1981,1,,0,6.82,2.9,2.200,77,90,3
0,3,1,1982,1,48,0,6.82,2.9,2.200,77,90,3
5,0,1,1982,1,,0,6.82,2.9,2.200,77,90,3
0,3,0,1962,0,67,1,6.43,0.1,18.600,1285,80,3
0,3,1,1962,1,59,1,6.43,0.1,18.600,1285,80,3
0,1,1,1963,1,,1,6.43,0.1,18.600,1285,80,3
5,3,0,1963,0,50,1,6.43,0.1,18.600,1285,80,3
6,3,1,1968,1,58,1,6.43,0.1,18.600,1285,80,3
4,1,1,1975,1,54,1,6.43,0.1,18.600,1285,80,3
2,0,0,1985,0,36,1,6.43,0.1,18.600,1285,80,3
4,0,0,1983,0,47,0,6.55,3.1,0.040,0.26,80,3
0,1,0,1979,0,53,0,6.35,3.1,0.140,0.62,78,3
2,1,0,1979,0,62,0,6.35,3.1,0.140,0.62,78,3
0,1,0,1981,0,55,0,6.35,3.1,0.140,0.62,78,3
0,1,0,1982,0,36,0,6.35,3.1,0.140,0.62,78,3
5,1,0,1979,0,64,0,5.86,1.8,0.120,0.39,82,3
3,0,0,1984,0,53,0,5.86,1.8,0.120,0.39,82,3
6,3,0,1973,0,37,1,7.22,4.5,0.390,163,65,3
1,1,1,1980,0,43,1,7.22,4.5,0.390,163,65,3
6,0,0,1981,1,,1,7.22,4.5,0.390,163,65,3
19,2,0,1962,0,50,1,6.88,3.4,1.200,5,98,3
5,1,1,1981,0,49,1,6.88,3.4,1.200,5,98,3
1,0,0,1986,0,60,1,6.88,3.4,1.200,5,98,3
1,1,0,1960,0,,0,6.86,2,3.000,176,94,3
1,1,0,1961,0,,0,6.86,2,3.000,176,94,3
1,1,0,1962,0,,0,6.86,2,3.000,176,94,3
1,1,0,1963,0,,0,6.86,2,3.000,176,94,3
0,2,0,1964,0,70,0,6.86,2,3.000,176,94,3
0,1,0,1965,0,50,0,6.86,2,3.000,176,94,3
1,1,0,1965,0,,0,6.86,2,3.000,176,94,3
0,1,0,1966,0,50,0,6.86,2,3.000,176,94,3
0,1,0,1966,0,,0,6.86,2,3.000,176,94,3
0,1,0,1967,1,66,0,6.86,2,3.000,176,94,3
4,1,0,1967,0,47,0,6.86,2,3.000,176,94,3
5,3,0,1971,0,43,0,6.86,2,3.000,176,94,3
0,3,1,1976,0,80,0,6.86,2,3.000,176,94,3
5,3,1,1976,0,72,0,6.86,2,3.000,176,94,3
3,1,1,1981,1,56,0,6.86,2,3.000,176,94,3
2,0,0,1985,0,49,0,6.86,2,3.000,176,94,3
5,1,0,1964,0,58,0,7.4,1.5,17.300,912,86,3
5,1,0,1969,0,53,0,7.4,1.5,17.300,912,86,3
5,1,0,1974,0,52,0,7.4,1.5,17.300,912,86,3
5,1,0,1979,0,53,0,7.4,1.5,17.300,912,86,3
4,0,0,1984,0,59,0,7.4,1.5,17.300,912,86,3
