SubjectID,UnemSpell,Censored,Age,Sex,Education,Race,NumDependents,UI,Married,CountyUnemRate,Homeowner,HourWageLastYear,WifeEmployed
5613,1,0,29,0,12,1,5,0,1,7,1,883,1
1380,52,1,40,0,17,0,1,0,0,4,0,263,0
1380,30,1,39,0,17,0,1,1,0,5,0,375,0
6196,12,0,24,0,12,0,3,1,1,7,0,873,0
2464,20,0,49,0,10,0,2,1,1,5,1,833,1
217,11,0,27,0,12,1,3,1,1,11,1,362,0
217,14,0,26,0,12,1,3,1,1,7,1,725,0
6707,3,0,37,0,12,1,7,1,1,8,0,996,1
6707,8,0,36,0,12,1,7,1,1,7,0,1036,1
6208,17,1,35,0,12,1,3,1,0,7,0,883,0
961,2,0,48,0,8,0,5,0,1,7,1,500,1
5068,52,1,26,0,14,1,1,1,0,12,0,0,0
1079,30,0,26,0,13,0,4,1,1,7,0,1136,0
6846,26,1,26,1,13,1,1,1,0,5,0,462,0
6846,52,1,30,1,11,1,2,1,0,6,0,0,0
2180,1,0,34,0,17,0,5,0,1,7,1,597,1
2180,4,0,35,0,17,0,5,0,1,7,1,292,1
2246,15,0,23,0,12,0,1,1,0,4,0,684,0
2119,4,0,29,0,12,0,5,1,1,6,0,454,1
2119,26,0,28,0,12,0,6,1,1,7,0,854,1
6224,4,0,37,0,11,0,6,1,1,7,0,1134,1
6652,17,1,36,1,16,1,1,1,0,13,1,545,0
5739,50,0,39,0,14,1,3,0,0,3,1,139,0
6129,2,0,31,0,12,1,6,1,1,9.5,1,646,1
5363,17,1,22,0,12,1,2,1,1,6,1,2625,1
417,3,0,42,0,8,0,3,1,1,5,1,1081,1
1810,2,0,31,0,12,1,6,0,1,7,1,1347,1
1655,1,0,37,0,12,0,4,1,1,3,1,625,0
5956,1,0,40,0,7,1,3,0,1,6,1,847,0
2422,6,0,50,0,10,0,2,1,1,10,1,873,0
1880,52,1,28,0,11,0,2,0,1,14,0,625,0
1759,2,0,52,0,11,0,2,1,1,14,1,1381,0
1759,12,0,51,0,11,0,2,1,1,13,1,1198,0
2379,30,0,43,0,14,0,4,1,1,8,1,1027,1
5233,4,0,22,1,14,0,1,1,0,5,0,1304,0
6545,39,1,20,1,12,1,2,0,0,8,0,0,0
5571,12,0,27,0,9,0,4,1,1,9,0,962,0
5037,19,1,21,0,12,1,4,0,1,9,0,380,0
5037,13,1,20,0,12,1,3,0,1,7,0,271,0
2180,1,0,24,0,14,0,1,0,0,7,0,1116,0
5922,34,1,22,0,11,1,1,0,0,7,0,350,0
5393,98,1,33,0,10,1,2,0,1,11,0,0,1
5393,12,0,33,0,10,1,2,0,1,7,0,427,1
6210,60,0,26,0,12,1,1,1,1,8,0,354,0
6088,98,1,30,1,12,1,3,0,0,7,0,240,0
5041,52,1,23,0,11,1,1,0,0,7,0,42,0
5015,20,0,42,0,12,1,1,1,0,7,0,484,0
5166,21,1,53,0,5,1,1,1,0,6,1,482,0
5166,6,0,52,0,5,1,2,1,0,7,1,422,0
5371,98,1,31,0,12,1,1,0,0,11,0,0,0
5612,2,0,34,1,12,1,5,1,0,6,0,465,0
2079,26,1,27,0,9,0,4,0,1,1,1,226,0
2079,8,0,26,0,9,0,7,0,1,3,1,174,0
2079,26,0,39,0,9,0,2,0,1,1,1,141,0
2566,78,1,24,0,12,0,1,0,0,1,1,532,0
2566,4,0,52,0,12,0,1,0,0,1.5,1,419,0
6152,33,0,46,1,13,1,1,1,0,7,0,317,0
5677,11,0,28,1,11,1,2,1,0,9.5,0,348,0
6532,12,0,27,0,12,0,5,1,1,7,0,903,1
6532,1,0,26,0,12,0,5,1,1,7,0,578,1
6150,260,0,37,1,12,1,4,0,0,7,0,645,0
6150,30,1,36,1,12,1,6,0,0,7,0,0,0
5913,10,0,29,0,12,0,6,1,1,7,1,1232,1
6797,3,0,35,0,10,1,4,0,1,12,0,320,0
6797,2,0,33,0,10,1,4,0,1,5,0,421,0
2222,12,0,39,0,10,0,2,0,1,7,1,1300,0
6072,4,0,37,0,12,1,1,0,0,9.5,1,438,0
5282,6,0,21,1,12,1,2,0,0,5,0,455,0
5565,2,0,59,0,4,1,4,1,1,7,1,460,0
6499,12,0,59,0,10,1,2,0,1,11,0,769,0
6499,9,0,58,0,10,1,3,1,1,7,0,750,0
5960,2,0,44,0,11,1,5,1,1,13,0,745,0
5343,4,0,29,0,16,1,4,1,0,7,0,790,0
5073,2,0,31,0,12,1,5,1,1,13,1,1267,1
5963,1,0,63,0,10,1,2,1,1,9.5,1,223,0
6651,31,1,25,0,13,1,1,1,0,12,0,550,0
1980,5,0,50,0,8,1,2,0,1,5,1,288,0
5378,39,1,63,0,10,1,2,1,1,13,1,485,1
2101,16,0,23,0,9,0,3,1,0,11,0,194,0
6418,4,0,31,0,12,1,4,0,1,5,1,226,0
6582,8,0,38,0,8,1,6,1,1,5,0,254,1
5243,26,0,31,0,11,1,2,0,0,7,0,872,0
5235,22,0,28,0,12,0,3,1,1,7,0,557,1
709,9,0,50,0,12,0,3,1,1,13,1,1016,0
709,8,0,49,0,12,0,3,1,1,13,1,748,0
5117,15,0,41,0,17,0,2,1,0,5,1,1016,0
2657,3,0,55,0,12,0,5,1,1,11,1,1314,0
6829,13,1,29,0,12,1,1,1,0,8,0,355,0
6829,1,0,28,0,12,1,1,1,0,9.5,0,348,0
1916,26,0,41,1,11,0,4,0,0,12,1,339,0
6706,13,1,23,0,11,1,6,1,1,8,0,539,0
565,20,0,20,0,11,0,3,1,0,5,0,356,0
1427,6,0,27,0,12,0,4,1,1,7,1,755,0
1260,1,0,22,0,12,0,2,1,1,7,0,713,1
6820,8,0,45,1,10,1,2,1,0,6,0,862,0
6820,62,1,27,1,10,1,3,0,0,6,0,0,0
2678,7,0,23,1,14,0,1,1,0,10,0,852,0
2799,23,1,24,1,12,0,2,1,0,7,0,331,0
1376,1,0,25,0,11,0,4,0,1,5,0,603,0
18,4,0,28,0,12,0,3,1,0,11,0,1132,0
5072,8,0,54,0,12,1,2,1,1,12,0,1283,0
5072,5,0,53,0,12,1,2,1,1,13,0,1228,1
5067,98,1,44,0,12,1,9,0,1,12,1,0,1
5070,39,1,27,0,11,1,2,1,0,12,0,136,0
5070,35,1,26,0,11,1,2,1,1,13,0,404,0
6023,39,0,56,1,14,1,3,1,0,9,0,502,0
6023,42,1,55,1,14,1,3,1,0,7,0,667,0
6024,26,1,26,1,12,1,2,0,0,9,0,256,0
6171,20,0,23,0,12,1,1,1,0,11,0,938,0
6171,69,0,22,0,12,1,1,1,0,7,0,0,0
5866,17,0,26,0,7,1,1,1,0,11,0,576,0
5836,4,0,28,0,12,1,5,1,1,5,1,277,1
2469,6,0,25,0,12,0,2,0,1,7,1,591,1
1125,3,0,20,0,12,0,2,1,1,7,1,408,1
5462,24,0,25,1,12,1,2,0,0,5,0,229,0
1335,16,1,23,0,12,0,3,1,1,4,1,888,0
1335,3,0,22,0,12,0,2,1,1,5,1,1026,0
1700,2,0,51,0,9,0,2,1,1,8,1,459,1
6171,1,0,40,0,12,1,3,1,1,7,1,1316,0
1700,2,0,31,0,12,0,5,1,1,8,0,548,1
1700,3,0,30,0,12,0,5,1,1,9.5,0,1471,1
546,8,0,22,0,12,0,1,1,0,8,0,694,0
2678,2,0,29,0,12,0,4,1,1,7,0,935,0
5066,8,0,42,0,11,1,1,1,0,12,0,1267,0
1810,12,0,29,0,12,1,5,1,1,7,0,922,1
5477,52,1,25,0,12,1,1,0,0,9,0,250,0
6172,3,0,27,1,11,1,1,0,0,7,0,278,0
5055,24,0,38,0,11,1,1,1,0,13,0,494,0
1572,5,0,47,0,12,1,8,1,1,9,1,1241,1
1572,2,0,46,0,12,1,7,1,1,7,1,856,1
5613,18,1,26,0,12,1,3,1,1,6,1,417,0
5549,4,0,24,0,12,1,1,0,0,7,0,321,0
2634,6,0,26,0,12,0,3,1,1,11,0,710,0
2634,52,0,25,0,12,0,3,1,1,11,0,1195,0
1786,26,0,33,0,12,0,3,0,1,3,0,769,0
1786,4,0,33,0,12,0,3,0,1,3,0,278,0
5663,52,1,27,1,9,1,4,0,0,12,0,143,0
1399,18,0,24,0,12,0,2,1,0,7,0,2236,0
6030,2,0,32,0,12,1,4,1,1,7,1,767,1
2418,20,0,36,0,12,0,5,1,1,10,0,699,1
2418,26,0,35,0,12,0,5,1,1,9.5,0,810,1
1345,11,0,20,0,12,0,2,0,0,5,0,694,0
5615,26,1,37,0,12,1,3,0,1,7,1,240,1
6007,13,0,27,0,12,0,3,1,1,3,0,597,1
762,3,0,43,0,9,0,4,1,1,13,1,1361,1
1762,26,0,25,0,12,0,3,1,1,12,0,451,1
1762,37,0,24,0,12,0,3,1,1,9.5,0,499,1
6740,4,0,36,1,9,1,5,0,0,9.5,1,328,0
1451,17,1,21,0,12,0,2,1,1,8,0,353,0
2429,2,0,47,0,12,0,4,1,1,12,1,566,0
2429,13,0,25,0,12,0,3,1,1,12,0,705,1
2429,8,0,24,0,12,0,3,1,1,9.5,0,595,1
1720,17,1,24,0,12,0,4,1,1,7,0,1056,0
5097,26,0,32,0,14,0,4,1,1,5,1,1224,1
5549,26,0,48,0,8,1,5,0,1,11,0,242,1
6171,16,1,28,0,14,1,1,1,0,11,0,537,0
6171,29,0,27,0,14,1,1,1,0,7,0,921,0
5664,20,0,38,0,10,1,7,1,1,12,1,900,0
5520,14,1,39,0,10,1,1,0,0,9,0,538,0
1099,2,0,47,0,6,0,2,1,1,7,0,915,0
1268,2,0,52,0,12,0,3,1,1,5,1,462,1
1756,2,0,23,0,12,0,1,1,0,11,0,285,0
1756,24,0,24,0,12,0,4,0,1,7,0,2188,0
297,8,0,53,0,8,1,2,1,1,9,1,293,0
6172,1,0,25,0,14,1,2,1,1,6,1,709,1
6416,30,0,49,0,12,0,1,1,0,5,1,652,0
297,8,0,23,0,8,1,2,1,0,8,0,349,0
2634,1,0,29,0,16,0,2,0,1,11,0,893,0
5143,13,0,51,1,11,1,3,1,0,5,1,215,0
5365,4,0,40,0,12,1,4,0,1,7,1,238,1
952,30,0,56,0,12,0,2,1,1,5,1,1400,0
1088,13,0,32,0,13,0,5,1,1,5,1,1111,0
6228,2,0,34,1,11,1,2,0,0,7,0,443,0
2292,2,0,44,0,9,0,6,1,1,9,1,1022,1
2292,3,0,43,0,9,0,6,1,1,7,1,866,1
2411,17,0,36,0,9,0,6,1,1,9,1,1038,1
2411,4,0,35,0,9,0,6,1,1,7,1,990,1
5478,6,0,56,0,8,1,3,1,1,13,1,1500,0
5964,1,0,59,0,4,1,3,1,1,7,1,564,0
608,10,0,20,0,12,0,1,1,0,7,0,248,0
608,4,0,53,0,12,0,1,1,1,7,1,153,1
2801,5,0,29,0,12,0,4,1,1,5,1,924,1
2615,2,0,40,0,12,0,6,0,1,7,1,1297,0
1164,24,0,20,0,12,0,2,0,1,5,0,803,0
6100,6,0,56,0,7,1,2,1,1,6,1,1098,0
6100,4,0,55,0,7,1,2,1,1,5,1,962,0
355,1,0,54,0,8,0,2,1,1,11,1,1799,1
355,1,0,53,0,8,0,2,1,1,7,1,1432,1
6824,48,1,24,1,12,1,2,1,0,5,0,1563,0
6801,1,0,27,0,8,1,3,0,1,10,0,255,0
6801,2,0,62,0,8,1,2,0,1,9.5,0,720,0
6801,2,0,34,0,7,1,5,0,1,10,0,294,0
2009,13,0,54,0,9,1,2,0,1,9,1,141,1
833,6,0,24,0,12,0,2,1,1,9.5,1,543,1
1460,6,0,44,0,14,0,6,1,1,10,1,1645,0
1460,5,0,43,0,14,0,7,1,1,7,1,1259,0
1064,12,0,39,0,17,0,5,0,1,7,1,721,1
5475,12,0,23,0,9,1,1,0,0,5,0,161,0
1399,8,0,51,0,12,0,2,1,1,9,1,2923,0
5119,39,0,36,0,12,0,4,1,1,9,1,430,1
5119,8,0,35,0,12,0,4,1,1,7,1,836,1
2788,5,0,29,0,12,0,4,1,1,12,1,1066,1
2788,6,0,28,0,12,0,4,1,1,13,1,1014,1
986,15,0,37,0,12,1,1,0,0,7,0,700,0
5780,15,0,21,1,13,1,1,1,0,9,0,657,0
5315,1,0,28,1,11,1,3,1,1,7,0,392,1
5133,3,0,22,1,12,1,2,0,0,9,0,252,0
639,1,0,39,0,14,0,3,1,1,12,1,588,1
639,2,0,38,0,14,0,3,1,1,7,1,526,1
5375,17,1,36,0,12,1,3,1,1,9,0,1042,1
5173,21,1,34,0,12,0,6,0,1,9.5,1,361,0
2288,4,0,23,0,12,0,2,0,1,5,1,178,1
5435,3,0,52,0,8,0,1,0,0,9,0,611,0
6037,30,0,28,0,12,0,3,1,1,12,1,1755,0
5526,16,0,30,0,14,1,2,0,1,3,0,1382,1
6071,4,0,26,0,17,1,1,0,0,5,0,475,0
5960,1,0,38,0,9,1,4,1,1,7,1,455,1
5274,8,0,40,0,10,1,5,0,1,5,1,845,1
13,4,0,52,0,11,0,2,1,1,12,1,637,1
13,14,0,51,0,11,0,2,1,1,7,1,774,1
6468,12,0,24,0,11,0,3,1,1,9,0,1593,1
6468,2,0,24,0,11,0,2,1,1,7,0,914,1
2177,6,0,30,0,13,0,4,1,1,6,1,763,1
2336,18,0,35,0,12,0,4,0,1,8,1,210,0
5023,26,1,25,0,12,0,3,1,1,7,0,979,0
5449,4,0,28,0,11,1,5,1,1,5,1,458,1
2801,18,0,25,0,12,0,3,1,1,7,1,744,1
6748,1,0,32,0,10,1,6,1,1,11,1,912,0
5290,2,0,32,0,12,1,1,0,0,7,0,723,0
5290,24,1,24,0,11,1,4,1,1,7,1,86,1
6196,30,1,26,0,10,0,2,1,1,7,1,121,0
6196,13,0,25,0,10,0,2,1,1,7,1,796,0
2699,27,0,33,0,12,0,1,1,1,7,0,1642,1
6346,13,0,26,0,11,1,5,0,1,7,0,406,0
6346,52,1,25,0,11,1,5,1,1,7,0,846,0
6196,22,1,25,0,12,0,2,1,1,7,0,1046,0
1845,16,0,20,1,12,0,1,0,0,7,0,289,0
5191,50,0,52,1,12,1,2,1,0,5,0,459,0
1786,24,0,27,0,12,0,4,1,1,3,0,496,1
2436,2,0,20,0,12,0,1,0,0,3,0,700,0
6502,52,1,37,0,9,1,9,1,1,11,0,577,1
2655,8,0,51,0,12,0,5,1,1,11,0,2298,0
1399,13,0,25,0,12,0,1,0,0,9,1,2653,0
6115,98,1,26,1,11,1,3,0,0,11,0,0,0
5789,9,0,29,0,13,0,4,1,1,4,1,1193,1
880,1,0,26,0,12,0,1,1,0,13,1,399,0
6475,78,1,26,1,12,1,1,0,0,7,0,100,0
6262,26,1,26,0,12,1,1,1,0,8,0,390,0
5801,98,1,24,0,11,1,4,1,1,8,0,101,0
1577,9,0,39,0,13,0,5,0,1,7,1,612,0
5501,98,1,28,0,12,1,1,0,0,7,0,300,0
5107,10,0,27,0,13,1,1,0,0,6,0,685,0
1152,13,0,34,1,15,0,4,0,0,9,0,1084,0
2429,4,0,24,0,12,0,4,1,1,12,1,688,1
2429,43,0,23,0,12,0,4,1,1,9.5,1,642,1
6639,25,0,28,1,12,1,2,1,0,11,0,2353,0
6639,2,0,27,1,12,1,2,1,0,7,0,1302,0
798,20,1,37,0,16,0,2,0,1,9,0,775,1
798,24,1,30,0,16,0,2,0,1,7,0,313,1
5477,22,0,27,0,12,1,5,1,1,9,1,645,1
1045,22,1,34,1,13,0,2,1,0,10,1,545,0
6843,22,0,26,0,12,1,4,0,1,7,0,208,0
6843,3,0,46,1,11,1,2,0,0,6,0,266,0
2224,13,0,60,0,13,0,2,1,1,8,1,1111,0
5097,4,0,27,0,14,0,3,1,1,7,0,567,1
6779,4,0,29,0,12,1,4,0,1,7,0,2016,0
263,2,0,28,0,12,0,3,1,1,11,1,1142,0
263,1,0,27,0,12,0,3,1,1,11,1,918,0
6354,21,1,47,0,8,1,5,1,1,7,1,371,1
6071,19,1,34,0,12,1,2,0,1,4,0,311,0
709,40,0,20,0,12,0,2,1,1,9.5,0,314,0
633,2,0,21,1,12,0,1,1,0,12,0,352,0
6040,8,0,44,0,12,1,1,0,0,7,0,247,0
5897,1,0,23,1,13,1,1,0,0,7,0,545,0
5817,22,1,30,0,12,1,3,0,1,7,0,541,1
5817,12,0,29,0,12,1,3,0,1,7,0,372,1
13,2,0,32,0,12,0,3,1,1,12,1,1318,0
6672,26,0,29,1,11,1,5,1,0,5,0,192,0
5605,17,1,29,0,10,0,4,1,1,7,0,449,0
1275,19,0,54,0,16,0,4,1,1,5,1,592,1
1165,30,0,23,0,10,0,4,1,1,4,1,1050,0
6092,24,0,35,0,14,1,5,1,1,3,1,1603,0
6639,2,0,57,0,8,1,5,1,1,11,0,1522,0
1118,12,0,37,0,12,0,5,0,1,5,0,1667,0
2282,3,0,55,0,16,0,8,0,1,11,1,360,0
2003,10,0,33,0,14,0,5,1,1,9.5,1,821,0
6171,2,0,26,0,13,1,2,1,0,7,0,1244,0
5351,3,0,24,0,11,0,2,0,0,9,0,222,0
1951,3,0,57,0,8,0,2,1,1,9,0,598,0
1951,21,1,56,0,8,0,2,1,1,9.5,0,656,0
5126,65,1,23,1,12,1,1,0,0,3,0,390,0
6370,62,1,49,1,11,1,3,0,0,9,0,0,0
6370,52,1,24,0,11,1,1,0,0,9,0,424,0
5366,13,0,23,0,12,1,4,1,1,6,0,478,1
5486,2,0,39,0,9,1,2,1,1,7,0,454,1
5392,21,1,27,1,12,1,2,0,0,7,0,848,0
6649,55,1,36,0,9,1,1,1,0,11,0,882,0
1915,98,1,23,0,12,1,1,0,0,12,0,150,0
2108,43,0,45,0,14,0,3,1,1,9,1,4904,1
2108,14,0,44,0,14,0,3,1,1,7,1,1955,1
5641,98,1,25,1,12,1,3,0,0,9,0,0,0
2752,9,0,52,0,12,0,2,0,1,5,0,218,0
180,9,0,28,0,12,0,1,1,0,5,0,1181,0
6413,13,0,23,1,12,1,1,1,0,7,0,219,0
443,22,0,20,0,9,0,4,0,1,11,0,472,0
931,2,0,31,0,12,0,4,1,1,7,0,984,1
1776,34,0,21,0,12,0,1,1,0,12,0,323,0
5366,2,0,31,0,12,1,6,0,1,6,0,727,1
6282,57,1,46,0,10,0,3,1,1,7,0,1400,0
5569,16,1,25,0,11,1,1,0,0,6,0,550,0
671,2,0,39,1,12,0,5,0,1,6,1,521,0
671,3,0,38,1,12,0,4,0,1,7,1,532,0
2635,1,0,25,1,12,0,1,1,0,5,0,581,0
6638,4,0,28,0,12,1,3,1,1,7,0,1193,1
819,5,0,24,0,17,0,2,0,1,5,0,1197,1
5054,20,1,22,0,12,1,2,1,1,12,0,1187,1
5054,39,0,22,0,12,1,2,1,1,13,0,872,1
5809,2,0,33,0,12,0,1,1,0,13,0,408,0
2788,8,0,24,0,12,0,2,1,1,12,1,1499,1
2788,28,0,23,0,12,0,2,1,1,13,1,938,1
1438,2,0,49,1,12,1,3,1,0,6,1,730,0
6386,2,0,33,0,12,0,4,1,1,7,1,1247,0
1570,12,0,24,0,12,1,3,1,1,9,0,700,1
2364,78,0,58,0,8,0,2,0,1,7,0,0,1
2364,9,0,57,0,8,0,3,1,1,7,0,217,1
2111,8,0,50,0,12,1,2,1,1,12,1,1155,0
2111,8,0,50,0,12,1,2,1,1,13,1,1220,1
5897,7,0,22,1,12,1,2,1,0,7,0,593,0
6392,6,0,23,0,12,1,4,1,1,5,0,659,0
6392,30,1,22,0,12,1,4,1,1,5,0,361,0
1038,42,1,33,1,11,0,3,1,0,10,0,725,0
1038,40,0,33,1,11,0,3,1,0,11,0,526,0
1695,2,0,31,0,12,0,4,0,1,5,0,1197,0
5958,2,0,34,1,9,1,5,1,0,6,1,802,0
5958,1,0,33,1,9,1,3,1,0,5,1,603,0
6537,37,1,28,0,10,1,2,1,0,5,0,382,0
6537,1,0,28,0,12,1,1,0,0,7,0,287,0
1233,2,0,23,0,12,0,1,1,0,7,0,380,0
5292,19,1,45,1,7,1,3,1,0,6,0,197,0
2627,2,0,42,0,13,0,3,0,1,7,1,1596,1
6255,1,0,37,0,8,0,5,1,1,5,1,542,1
6862,12,1,25,0,14,1,3,0,0,7,0,375,0
5810,3,0,26,1,15,0,1,0,0,11,0,711,0
6389,4,0,26,0,13,1,1,0,0,5,0,1123,0
2176,25,1,49,0,9,0,4,0,1,5,0,417,0
2505,1,0,47,0,9,0,1,1,0,7,0,1030,0
6182,22,1,44,0,12,1,2,0,1,5,0,303,0
6413,17,0,30,0,12,1,3,1,1,7,0,310,1
5813,1,0,49,0,5,1,2,1,1,7,1,441,0
6289,2,0,24,1,12,0,3,1,0,11,0,521,0
6289,2,0,23,1,12,0,3,1,1,7,0,476,1
6203,30,0,24,0,12,1,4,1,0,9,0,407,0
