TotalKg,SWR,Equipment,BodyweightKg,Age,Sex
149.69,2.727587464,Raw,54.88,14,F
610,6.9476082,Raw,87.8,22,M
317.5,5.639431616,Raw,56.3,25,F
510,6.976744186,Raw,73.1,31,M
247.5,4.794653235,Raw,51.62,29,F
260,5.652173913,Wraps,46,39,F
567.5,3.494458128,Single-ply,162.4,60,M
552.5,6.754278729,Raw,81.8,23,M
297.5,4.431699687,Raw,67.13,21,F
547.5,6.636363636,Raw,82.5,21,M
862.5,6.939974252,Single-ply,124.28,28,M
195,2.603818934,Raw,74.89,71,M
172.5,1.782024793,Raw,96.8,25,M
572.5,6.476244344,Wraps,88.4,43,M
197.5,1.835501859,Raw,107.6,27,M
232.5,3.279266573,Raw,70.9,57,F
612.5,5.833333333,Raw,105,33,M
172.5,1.730190572,Raw,99.7,57,M
132.5,2.548076923,Raw,52,16,M
440,7.382550336,Raw,59.6,21,M
540,6.398104265,Raw,84.4,25,M
272.5,4.635142031,Wraps,58.79,24,F
520,7.852612504,Raw,66.22,26,M
325,5.536626917,Raw,58.7,40,F
192.5,1.813642359,Single-ply,106.14,61,M
187.5,2.506684492,Raw,74.8,41,M
220,3.308270677,Raw,66.5,18,F
170,2.728731942,Raw,62.3,23,M
231.33,3.512450653,Raw,65.86,35,F
485,4.676952748,Raw,103.7,45,M
340,6.403013183,Raw,53.1,22,F
725,8.064516129,Raw,89.9,24,M
237.5,2.358490566,Raw,100.7,44,M
412.5,5.686517783,Raw,72.54,28,M
672.5,7.556179775,Raw,89,22,M
500,5.624296963,Wraps,88.9,39,F
602.5,4.979338843,Wraps,121,25,M
587.5,6.718124643,Wraps,87.45,28,M
515,7.000135925,Raw,73.57,41,M
147.5,1.461843409,Raw,100.9,63,F
382.5,3.528597786,Wraps,108.4,25,F
435,6.712962963,Raw,64.8,23,F
232.5,4.181654676,Wraps,55.6,28,F
503.49,6.623125493,Wraps,76.02,19,M
170,1.859142607,Raw,91.44,40,M
52.5,0.961186379,Raw,54.62,14,F
397.5,5.430327869,Raw,73.2,22,M
555,6.313993174,Raw,87.9,30,M
662.5,7.41881299,Raw,89.3,24,M
410,4.244306418,Raw,96.6,28,M
620,5.010505899,Raw,123.74,31,M
220,2.222222222,Raw,99,47,M
315,2.677433064,Raw,117.65,32,M
385.55,3.505,Raw,110,15,M
240.4,4.222729668,Wraps,56.93,12,M
515,5.876982768,Raw,87.63,32,M
328.85,3.835880089,Raw,85.73,70,M
287.5,4.69004894,Wraps,61.3,22,F
757.5,6.398344455,Wraps,118.39,31,M
597.5,6.211018711,Wraps,96.2,25,M
161.03,1.47923939,Raw,108.86,16,F
575,6.497175141,Wraps,88.5,30,M
460,4.236117506,Raw,108.59,40,M
250,4.464285714,Raw,56,27,F
715,8.698296837,Wraps,82.2,38,M
215,4.150579151,Raw,51.8,20,F
525,6.386861314,Wraps,82.2,30,F
52.5,1.916058394,Raw,27.4,9,M
382.5,4.775280899,Raw,80.1,27,M
667.5,6.708542714,Single-ply,99.5,30,M
476.27,8.267141121,Raw,57.61,25,M
67.5,1.433121019,Raw,47.1,25,F
687.5,6.401303538,Wraps,107.4,24,M
117.5,1.459627329,Raw,80.5,43,F
120,2.75862069,Raw,43.5,21,F
732.5,6.763619575,Wraps,108.3,43,M
165,1.971326165,Raw,83.7,53,M
331.12,5.659203555,Wraps,58.51,26,F
667.5,6.339031339,Wraps,105.3,60,M
430,5.806887238,Raw,74.05,25,M
225,3.338278932,Raw,67.4,50,F
560,6.306306306,Raw,88.8,27,M
262.5,3.576781578,Raw,73.39,23,M
687.19,5.848425532,Wraps,117.5,25,M
617.5,7.738095238,Raw,79.8,34,M
385,5.347222222,Raw,72,34,M
710,6.761904762,Raw,105,27,M
692.5,6.376611418,Wraps,108.6,26,M
727.5,7.318913481,Wraps,99.4,30,M
450,5.494505495,Raw,81.9,24,M
325,4.87987988,Raw,66.6,26,F
497.5,5.718390805,Raw,87,30,M
305,4.121621622,Single-ply,74,45,M
560,4.690117253,Wraps,119.4,40,M
225,4.482071713,Raw,50.2,18,F
472.5,5.326944758,Raw,88.7,20,M
597.5,6.703691238,Raw,89.13,31,M
229.06,2.970561535,Wraps,77.11,14,M
245,3.310810811,Raw,74,24,F
522.5,5.386597938,Raw,97,38,M
200,2.510985562,Raw,79.65,37,M
482.5,4.849246231,Raw,99.5,35,M
807.5,8.107429719,Raw,99.6,30,M
605,6.269430052,Raw,96.5,21,M
210,3.5,Raw,60,48,F
445,4.163937494,Wraps,106.87,25,M
452.5,4.596241747,Raw,98.45,22,M
167.5,1.865048436,Single-ply,89.81,19,M
371.95,2.877311054,Raw,129.27,30,M
382.5,3.639391056,Raw,105.1,13,M
605,5.627906977,Raw,107.5,30,M
300,3.550295858,Raw,84.5,25,F
580,6.170212766,Wraps,94,24,M
382.5,5.717488789,Raw,66.9,18,M
557.5,6.797951469,Raw,82.01,18,M
399.16,3.353722064,Raw,119.02,38,M
370,5.029907558,Raw,73.56,22,F
522.5,7.798507463,Wraps,67,23,M
390,3.507194245,Raw,111.2,32,M
412.5,6.875,Single-ply,60,28,M
305,4.382183908,Raw,69.6,30,F
145.15,2.424419576,Raw,59.87,23,F
97.5,1.878974754,Raw,51.89,24,F
502.5,5.845742206,Raw,85.96,47,M
585,5.897177419,Raw,99.2,15,M
512.5,5.656732892,Wraps,90.6,43,M
205,2.911931818,Raw,70.4,13,F
587.5,6.372017354,Raw,92.2,28,M
515.5,5.824858757,Wraps,88.5,28,F
587.5,6.069214876,Wraps,96.8,21,M
505,5.661434978,Wraps,89.2,21,M
540,6.026785714,Raw,89.6,31,M
132.5,1.095675184,Raw,120.93,15,M
547.5,5.184659091,Raw,105.6,17,M
750,6.824385805,Single-ply,109.9,33,M
745,5.173611111,Raw,144,39,M
475,7.723577236,Wraps,61.5,17,M
285,4.324734446,Raw,65.9,38,F
622.5,6.916666667,Raw,90,34,M
727.5,8.250170107,Wraps,88.18,38,M
477.5,5.914045083,Raw,80.74,23,M
445,6.258790436,Raw,71.1,18,M
485,4.93387589,Raw,98.3,33,M
540,5.511328843,Wraps,97.98,19,M
172.5,2.315436242,Raw,74.5,19,M
100,1.680672269,Raw,59.5,27,M
199.58,2.117335031,Raw,94.26,43,M
212.5,3.185907046,Wraps,66.7,20,F
462.5,5.709876543,Raw,81,21,M
737.5,6.82554373,Wraps,108.05,27,M
220,2.00729927,Single-ply,109.6,33,M
292.5,5.121694975,Raw,57.11,28,F
665,6.554953179,Wraps,101.45,24,M
557.5,4.216457419,Wraps,132.22,25,M
580.5,7.036363636,Wraps,82.5,19,M
460,4.722792608,Raw,97.4,55,M
149.69,2.019562871,Raw,74.12,24,F
545,6.25430342,Raw,87.14,24,M
307.5,5.590909091,Raw,55,24,F
197.5,3.347457627,Raw,59,17,M
552.5,6.145717464,Wraps,89.9,26,M
182.5,2.225609756,Raw,82,31,M
362.5,7.038834951,Wraps,51.5,25,F
340,4.548494983,Raw,74.75,22,M
250,3.03030303,Raw,82.5,67,M
54.43,1.052601044,Raw,51.71,26,F
177.5,1.457307061,Raw,121.8,21,M
495,5.796252927,Wraps,85.4,19,M
777.49,5.76772997,Wraps,134.8,39,M
260,4.06885759,Wraps,63.9,26,F
130,1.97869102,Raw,65.7,18,F
535,6.588669951,Raw,81.2,30,M
210,1.485148515,Raw,141.4,33,M
565,4.892622099,Wraps,115.48,19,M
605.55,5.284953744,Wraps,114.58,44,M
327.5,4.467939973,Raw,73.3,62,M
410,7.19677023,Raw,56.97,20,M
552.5,6.923558897,Wraps,79.8,22,M
570,6.925880923,Wraps,82.3,29,M
567.5,5.838477366,Wraps,97.2,27,M
612.5,6.079404467,Raw,100.75,24,M
270,3.953147877,Raw,68.3,43,F
312.5,2.888170055,Raw,108.2,27,M
220,2.018348624,Single-ply,109,45,M
825,6.457925636,Single-ply,127.75,21,M
152.5,1.694444444,Raw,90,30,M
340,5.685618729,Raw,59.8,26,F
467.5,5.017709563,Raw,93.17,46,M
605,5.767397521,Wraps,104.9,26,M
605,7.5625,Raw,80,22,M
525,7.03564728,Raw,74.62,18,M
292.5,4.520865533,Raw,64.7,28,F
140,2.445842068,Raw,57.24,16,M
415,4.861192456,Raw,85.37,18,M
622.5,5.674567001,Wraps,109.7,31,M
657.5,8.075411447,Raw,81.42,20,M
70,1.085271318,Single-ply,64.5,14,M
652.5,8.793800539,Single-ply,74.2,17,M
500,4.49923513,Raw,111.13,42,M
320,4.942848316,Wraps,64.74,34,F
282.5,4.623567921,Raw,61.1,17,F
795,7.273559012,Wraps,109.3,28,M
412.5,5.024360536,Raw,82.1,34,F
502.5,5.646701877,Single-ply,88.99,16,M
203,2.034068136,Raw,99.8,28,M
530,7.190340524,Wraps,73.71,21,M
622.5,7.081911263,Raw,87.9,25,M
232.5,2.583333333,Raw,90,31,M
237.5,4.666011788,Raw,50.9,34,F
277.5,3.859527121,Raw,71.9,24,F
260,5.028040998,Raw,51.71,29,F
125,1.666666667,Single-ply,75,64,M
777.5,6.346938776,Raw,122.5,23,M
547.5,5.67357513,Raw,96.5,29,M
737.5,7.437474788,Single-ply,99.16,38,M
352.5,3.934151786,Raw,89.6,48,F
401,4.01,Raw,100,22,M
725,6.846081209,Raw,105.9,25,M
250,3.765060241,Raw,66.4,35,F
685,7.696629213,Wraps,89,21,M
330,3.122338916,Raw,105.69,56,M
355,6.078767123,Raw,58.4,26,F
202.5,3.616071429,Raw,56,20,M
227.5,3.723404255,Raw,61.1,29,F
525,6.345177665,Raw,82.74,24,M
485.34,4.863613589,Wraps,99.79,19,M
635.03,7.06216637,Wraps,89.92,21,M
257.5,4.37330163,Wraps,58.88,34,F
310,5.363321799,Single-ply,57.8,52,F
600,6.256517205,Raw,95.9,35,M
285,4.05520774,Raw,70.28,14,M
480,4.984423676,Raw,96.3,19,M
472.5,5.776283619,Raw,81.8,40,M
305,5.475763016,Single-ply,55.7,28,F
330,4.518690949,Wraps,73.03,14,M
632.5,6.449474865,Raw,98.07,23,M
297.5,5.016863406,Raw,59.3,29,F
660,6.476938175,Raw,101.9,26,M
272.5,4.097744361,Raw,66.5,41,M
492.5,8.333333333,Raw,59.1,32,M
195,2.407110233,Single-ply,81.01,37,M
437.5,5,Raw,87.5,53,M
227.5,1.872427984,Raw,121.5,18,M
112.5,1.462938882,Raw,76.9,31,F
522.5,7.018132975,Raw,74.45,18,M
890,5.949595561,Wraps,149.59,31,M
250.5,2.840136054,Raw,88.2,18,M
705,5.812036274,Raw,121.3,28,M
213.19,2.786797386,Raw,76.5,15,M
410,4.575892857,Raw,89.6,28,F
590,7.462686567,Raw,79.06,22,M
102.06,1.264057468,Raw,80.74,62,M
267.5,3.699861687,Raw,72.3,21,F
687.19,3.968067906,Wraps,173.18,16,M
117.5,1.508344031,Raw,77.9,50,F
255,3.445945946,Raw,74,27,F
140,1.657785672,Raw,84.45,75,M
325,4.444748359,Raw,73.12,32,F
477.5,5.317371938,Wraps,89.8,33,M
122.5,1.517967782,Raw,80.7,18,M
553.38,6.912065951,Wraps,80.06,28,M
567.5,3.396169958,Raw,167.1,41,M
180,2.024746907,Raw,88.9,61,M
207.5,1.558978212,Raw,133.1,45,M
267.5,2.696572581,Single-ply,99.2,36,M
185,1.443170294,Raw,128.19,53,M
47.5,0.431230141,Raw,110.15,53,F
642.5,6.509625127,Raw,98.7,30,M
335,3.330019881,Raw,100.6,45,F
437.5,4.971590909,Single-ply,88,17,F
260,3.576341128,Raw,72.7,30,F
165,1.351351351,Raw,122.1,53,M
503.49,5.594333333,Wraps,90,27,M
727.5,7.275,Raw,100,29,M
262.5,4.637809187,Wraps,56.6,29,F
432.5,5.280830281,Raw,81.9,35,M
170,1.899441341,Raw,89.5,35,M
355,4.92030492,Raw,72.15,58,F
207.5,2.815468114,Raw,73.7,50,F
130,1.805555556,Raw,72,31,M
705,5.845771144,Wraps,120.6,33,M
617.5,7.171893148,Raw,86.1,25,M
660,6.150978565,Raw,107.3,42,M
475,6.412852707,Raw,74.07,19,M
165,2.657004831,Raw,62.1,79,M
207.5,1.507994186,Raw,137.6,37,M
712.5,6.033022862,Raw,118.1,50,M
200,2.287021155,Raw,87.45,39,M
200,3.616636528,Raw,55.3,31,F
687.5,6.909547739,Wraps,99.5,28,M
200,2.414584088,Raw,82.83,17,M
160,1.779755284,Raw,89.9,34,M
437.5,5.904183536,Wraps,74.1,65,M
269.89,2.71437192,Single-ply,99.43,32,M
532.5,7.888888889,Raw,67.5,22,M
560,5.742411813,Raw,97.52,40,M
235,2.855407047,Raw,82.3,46,M
362.5,4.872311828,Wraps,74.4,14,M
320,2.388237928,Raw,133.99,17,M
417.5,5.179900744,Wraps,80.6,36,F
500,5.801810165,Raw,86.18,31,M
397.5,5.272582571,Wraps,75.39,25,F
530,3.897058824,Raw,136,13,M
310,5.299145299,Raw,58.5,20,F
250,3.082614057,Raw,81.1,27,M
602.5,6.81561086,Raw,88.4,18,M
240,2.46659815,Single-ply,97.3,26,M
540,6.18556701,Raw,87.3,19,M
465,6.241610738,Raw,74.5,33,M
152.5,1.724137931,Raw,88.45,24,M
285,4.930795848,Raw,57.8,33,F
580,7.125307125,Raw,81.4,22,M
610,5.679702048,Raw,107.4,30,M
442.5,6.028610354,Raw,73.4,25,M
160,1.965601966,Raw,81.4,26,M
282.5,4.346153846,Raw,65,19,F
420,5.185185185,Raw,81,23,M
492.5,6.917134831,Raw,71.2,23,M
252.5,3.309739153,Single-ply,76.29,27,M
580,4.86169321,Raw,119.3,27,M
535,6.576521205,Single-ply,81.35,22,F
115,1.848874598,Raw,62.2,28,M
580,6.670500288,Raw,86.95,26,M
502.5,7.047685835,Raw,71.3,20,M
477.5,6.426648721,Single-ply,74.3,28,M
325,2.690397351,Raw,120.8,26,M
612.5,10.31144781,Wraps,59.4,28,M
397.5,2.837259101,Raw,140.1,40,F
482.5,5.005186722,Raw,96.4,22,M
500,6.756756757,Raw,74,30,M
410,4.192229039,Raw,97.8,31,M
287.5,3.194444444,Raw,90,34,M
335.66,4.62532727,Wraps,72.57,20,M
545,5.567473695,Raw,97.89,32,M
622.5,4.648991785,Raw,133.9,20,M
715,8.666666667,Raw,82.5,28,M
642.5,7.21991235,Raw,88.99,44,M
242.5,2.86643026,Raw,84.6,46,F
282.5,3.956582633,Raw,71.4,17,F
227.5,4.540918164,Wraps,50.1,46,F
435,6.008287293,Wraps,72.4,17,M
345,4.466019417,Raw,77.25,37,F
330,5.164319249,Raw,63.9,18,M
402.5,3.342190484,Raw,120.43,49,M
577.5,5.947476828,Wraps,97.1,47,M
497.5,5.771461717,Raw,86.2,24,M
272.5,4.642248722,Raw,58.7,26,F
135,1.364325417,Raw,98.95,54,M
255,4.086538462,Raw,62.4,13,M
130,1.400862069,Raw,92.8,69,M
302.5,3.743811881,Raw,80.8,24,F
587.5,6.714285714,Wraps,87.5,36,M
187.5,2.090301003,Raw,89.7,32,M
542.5,6.656441718,Raw,81.5,24,M
502.5,5.734337556,Raw,87.63,21,M
717.5,6.612903226,Wraps,108.5,45,M
167.5,3.246124031,Raw,51.6,18,F
205,1.609105181,Raw,127.4,44,M
410,3.474576271,Wraps,118,64,M
680,5.175038052,Raw,131.4,53,M
377.5,3.199152542,Raw,118,26,F
57.5,0.961860154,Raw,59.78,27,F
230,4.040049183,Wraps,56.93,39,F
675,7.105263158,Raw,95,27,M
260,3.587196468,Raw,72.48,42,F
507.5,6.766666667,Raw,75,17,M
200,3.471619511,Wraps,57.61,45,F
497.5,7.51510574,Raw,66.2,21,M
500,7.473841555,Wraps,66.9,21,M
102.5,1.782608696,Raw,57.5,17,F
457.5,5.234553776,Raw,87.4,25,M
325,5.919854281,Wraps,54.9,40,F
395,6.583333333,Raw,60,16,M
407.5,4.564803405,Raw,89.27,31,M
177.5,1.787512588,Raw,99.3,31,M
387.82,5.170933333,Single-ply,75,15,M
150,1.224489796,Raw,122.5,30,M
240,1.699716714,Raw,141.2,40,M
340.19,4.716999445,Wraps,72.12,27,F
295,3.66596247,Wraps,80.47,22,F
135,1.155821918,Raw,116.8,46,M
192.78,2.211286992,Raw,87.18,31,M
510,9.123434705,Raw,55.9,31,M
351.53,2.088958878,Single-ply,168.28,46,M
325,4.409769335,Raw,73.7,24,F
440,6.606606607,Raw,66.6,21,M
190,1.414743112,Raw,134.3,40,M
405,2.336987882,Raw,173.3,39,M
722.5,8.027777778,Wraps,90,25,M
487.5,6.048387097,Wraps,80.6,23,M
695,6.507490637,Raw,106.8,27,M
546.58,7.626342961,Wraps,71.67,26,M
367.5,6.464379947,Wraps,56.85,35,F
225,3.816793893,Raw,58.95,25,F
487.61,5.023282168,Wraps,97.07,38,M
705,10.45994065,Single-ply,67.4,20,M
350,3.184713376,Raw,109.9,17,M
622.5,3.78649635,Raw,164.4,21,M
257.5,3.06547619,Raw,84,31,F
560,7.49665328,Raw,74.7,20,M
602.5,7.429099877,Raw,81.1,35,M
397.5,5.328418231,Raw,74.6,29,F
470,5.081081081,Raw,92.5,23,M
322.5,4.381793478,Raw,73.6,24,F
525,5.885650224,Wraps,89.2,25,M
702.5,7.814238042,Wraps,89.9,27,M
265,3.401797176,Raw,77.9,36,M
442.5,6.154381085,Single-ply,71.9,17,M
235,2.897657213,Raw,81.1,27,M
270,4.599659284,Wraps,58.7,47,F
587.5,7.190942472,Raw,81.7,23,M
228.5,2.661619103,Raw,85.85,45,M
152.5,2.262611276,Raw,67.4,68,M
235,1.863600317,Raw,126.1,37,M
272.5,3.037904125,Raw,89.7,20,M
162.5,1.991421569,Raw,81.6,35,M
530,5.353535354,Raw,99,42,M
317.5,6.117533719,Raw,51.9,30,F
197.5,2.9346211,Raw,67.3,23,F
150,1.762632197,Raw,85.1,71,M
305,4.077540107,Raw,74.8,33,F
430,5.818673884,Raw,73.9,25,M
475,5.801172447,Raw,81.88,22,M
115,1.457541191,Raw,78.9,56,M
474,6.450734894,Wraps,73.48,22,M
580,7.090464548,Raw,81.8,24,M
222.5,3.973214286,Wraps,56,17,F
497.5,7.512836001,Raw,66.22,26,M
245,4.006541292,Raw,61.15,29,F
715,7.21493441,Raw,99.1,29,M
672.5,6.738476954,Wraps,99.8,28,M
757.5,7.325918762,Raw,103.4,31,M
735,5.51387847,Wraps,133.3,30,M
302.5,4.536592681,Wraps,66.68,27,F
684.92,5.83009874,Wraps,117.48,22,M
577.5,4.788557214,Raw,120.6,30,M
45,0.872093023,Raw,51.6,28,F
250,1.507840772,Raw,165.8,39,M
277.5,3.464419476,Raw,80.1,14,M
592.5,5.957767722,Raw,99.45,28,M
505,6.289699838,Raw,80.29,23,M
720,5.925925926,Raw,121.5,27,M
530,6.113033449,Raw,86.7,36,M
499.86,7.046236256,Single-ply,70.94,19,M
305,5.173876166,Raw,58.95,24,F
572.5,6.396648045,Wraps,89.5,34,M
465,4.227272727,Raw,110,16,M
590,4.777327935,Raw,123.5,33,M
610,6.96347032,Wraps,87.6,48,M
537.5,5.14354067,Raw,104.5,30,M
285.76,4.002240896,Wraps,71.4,29,F
282.5,2.891504606,Wraps,97.7,19,M
592.5,6.021341463,Raw,98.4,40,M
785,5.615164521,Raw,139.8,29,M
285,4.757929883,Raw,59.9,41,F
45,0.442477876,Raw,101.7,37,M
412.5,6.909547739,Raw,59.7,23,M
837.5,8.678756477,Wraps,96.5,21,M
435,5.478589421,Raw,79.4,20,M
130,1.747311828,Raw,74.4,34,F
165,2.042079208,Raw,80.8,68,M
612.5,5.655586334,Wraps,108.3,26,M
317.5,5.669642857,Wraps,56,19,F
500,4,Raw,125,44,M
272.5,3.779472954,Raw,72.1,35,F
195,1.954103618,Raw,99.79,46,M
326.59,4.486126374,Wraps,72.8,22,F
337.5,4.54851752,Raw,74.2,27,F
347.5,4.978510029,Wraps,69.8,28,F
267.5,4.526226734,Single-ply,59.1,16,F
140,1.871657754,Raw,74.8,37,M
105,1.033464567,Raw,101.6,65,M
260,2.934537246,Raw,88.6,19,M
331.12,3.79029304,Wraps,87.36,22,F
365,4.886211513,Wraps,74.7,28,F
605,7.100938967,Raw,85.2,28,M
570,8.073654391,Raw,70.6,26,M
670,5.544521682,Wraps,120.84,32,M
422.5,6.591263651,Raw,64.1,18,M
807.5,9.052690583,Wraps,89.2,34,M
527.5,5.880713489,Wraps,89.7,18,M
337.5,4.733520337,Raw,71.3,35,F
422.5,3.559393429,Raw,118.7,23,M
362.5,4.178674352,Raw,86.75,39,F
640,6.015037594,Raw,106.4,36,M
460,6.959152799,Wraps,66.1,23,M
570,6.411698538,Raw,88.9,29,M
322.5,4.784866469,Raw,67.4,57,F
272.5,2.525486562,Raw,107.9,48,M
135,1.934097421,Raw,69.8,54,F
502.5,5.710227273,Raw,88,25,M
535,5.980994969,Wraps,89.45,31,M
542.5,6.034482759,Wraps,89.9,19,M
257.5,3.837555887,Single-ply,67.1,25,M
607.5,6.875282933,Raw,88.36,34,M
237.5,3.518518519,Raw,67.5,25,F
125,2.090301003,Raw,59.8,19,F
557.5,6.292325056,Raw,88.6,49,M
202.5,2.025,Raw,100,23,M
617.5,5.926103647,Raw,104.2,29,M
685,5.824829932,Raw,117.6,48,M
260,4.340567613,Raw,59.9,22,F
690,6.364726501,Raw,108.41,29,M
142.5,2.012711864,Raw,70.8,23,M
97.5,1.361731844,Raw,71.6,39,F
190,2.125279642,Raw,89.4,41,M
175,1.711658842,Raw,102.24,28,M
347.5,4.651941098,Wraps,74.7,22,F
550,6.179775281,Raw,89,22,M
255,2.972027972,Raw,85.8,51,F
722.5,7.402663934,Raw,97.6,29,M
321,6.294117647,Raw,51,15,M
460,6.686046512,Wraps,68.8,21,M
280,4.818447771,Wraps,58.11,33,F
317.5,3.649425287,Raw,87,32,F
152.5,2.05802969,Single-ply,74.1,21,M
717.5,8.079954955,Raw,88.8,23,M
585,6.507230256,Raw,89.9,19,M
645,7.29638009,Wraps,88.4,23,M
457.5,5.407801418,Raw,84.6,27,M
525,7.888805409,Raw,66.55,29,M
277.5,5.009025271,Raw,55.4,24,F
460,5.609756098,Raw,82,70,M
552.5,6.880448319,Raw,80.3,25,M
475,5.974842767,Raw,79.5,19,M
605,7.571964956,Wraps,79.9,24,M
682.5,6.914893617,Raw,98.7,45,M
54.43,1.738977636,Raw,31.3,9,M
312.5,5.600358423,Raw,55.8,23,F
322.5,4.097839898,Wraps,78.7,13,M
282.5,3.820665404,Raw,73.94,27,F
297.5,3.583905554,Wraps,83.01,47,F
330,3.691275168,Raw,89.4,36,F
227.5,3.146611342,Raw,72.3,23,F
505,6.751336898,Raw,74.8,21,M
232.5,2.004310345,Raw,116,46,F
215,2.485549133,Raw,86.5,33,F
265,3.566621803,Raw,74.3,64,F
387.5,5.308219178,Wraps,73,37,F
295,2.98582996,Raw,98.8,29,M
680,6.412069778,Raw,106.05,36,M
132.5,1.650267779,Raw,80.29,29,M
715,6.5,Raw,110,28,M
695,5.731958763,Raw,121.25,25,M
250,3.453038674,Raw,72.4,27,M
50,0.978473581,Raw,51.1,16,F
