TotalKg,SWR,Equipment,BodyweightKg,Age,Sex
195,2.169076752,Single-ply,89.9,44,M
95,1.919191919,Raw,49.5,23,M
252.5,4.710820896,Raw,53.6,28,F
552.5,6.795817958,Raw,81.3,35,M
367.5,3.699043785,Raw,99.35,24,M
472.5,6.402439024,Raw,73.8,30,M
167.5,1.862145636,Raw,89.95,43,F
517.5,6.909212283,Wraps,74.9,26,M
282.5,2.535906643,Raw,111.4,30,F
457.5,5.274383214,Raw,86.74,22,F
503.49,7.561045202,Wraps,66.59,21,M
150,1.831501832,Raw,81.9,25,M
567.5,6.700118064,Wraps,84.7,21,M
202.5,1.860871163,Raw,108.82,33,M
342.5,4.809717736,Raw,71.21,16,M
707.5,7.103413655,Wraps,99.6,33,M
577.5,6.481481481,Raw,89.1,28,M
290,5.22993688,Wraps,55.45,18,M
480,6.425702811,Wraps,74.7,35,M
290,3.473053892,Raw,83.5,32,M
225,3.214285714,Wraps,70,25,F
530,6.134259259,Wraps,86.4,30,M
102.5,1.38047138,Raw,74.25,70,M
280,3.967129498,Raw,70.58,36,F
610,5.760151086,Raw,105.9,28,M
502.5,5.01497006,Raw,100.2,26,M
492.5,6.619623656,Raw,74.4,19,M
617.5,6.824712644,Raw,90.48,29,M
546.58,6.747068263,Wraps,81.01,23,M
85,0.929571304,Single-ply,91.44,50,F
130,1.333333333,Raw,97.5,19,M
250,3.056234719,Raw,81.8,38,F
217.72,2.639030303,Raw,82.5,15,M
92.99,1.224680627,Raw,75.93,23,M
245,2.274837512,Raw,107.7,23,M
395,5.337837838,Raw,74,42,M
274,4.620573356,Wraps,59.3,35,F
195,3.570774583,Raw,54.61,24,F
405,4.107088531,Raw,98.61,40,M
370,3.234265734,Raw,114.4,33,F
560,6.837606838,Wraps,81.9,23,M
95,1.430722892,Raw,66.4,32,F
210,1.769911504,Raw,118.65,28,M
452.5,5.642144638,Raw,80.2,18,M
352.5,5.199115044,Raw,67.8,44,F
272.16,2.489571899,Raw,109.32,46,M
445,5.033936652,Wraps,88.4,28,M
375,5,Wraps,75,17,M
602.5,6.731843575,Wraps,89.5,45,M
367.5,5.108423686,Raw,71.94,26,M
470,5.269058296,Raw,89.2,22,M
332.5,4.561042524,Raw,72.9,24,F
480,7.153502235,Raw,67.1,25,M
482.5,5.967841682,Raw,80.85,22,M
452.5,6.364275668,Wraps,71.1,16,M
385,6.43812709,Wraps,59.8,27,F
617.5,7.530487805,Raw,82,22,M
515,5.165496489,Raw,99.7,29,M
155,1.930501931,Raw,80.29,27,M
590,7.19863348,Wraps,81.96,22,M
612.5,6.386861314,Raw,95.9,20,M
250,3.04136253,Wraps,82.2,40,F
320.5,3.932515337,Raw,81.5,51,M
602.5,5.589053803,Raw,107.8,35,M
507.5,5.846774194,Raw,86.8,22,M
410,5.125,Raw,80,26,M
755.23,6.931895365,Raw,108.95,26,M
385,5.133333333,Wraps,75,48,F
87.5,1.511226252,Raw,57.9,70,M
497.5,4.064542484,Raw,122.4,55,M
215,1.909413854,Raw,112.6,36,M
145,1.527924131,Raw,94.9,43,M
572.5,5.488974113,Raw,104.3,19,M
285,4.311649017,Raw,66.1,27,F
507.5,5.722823636,Raw,88.68,31,M
325,3.509719222,Raw,92.6,16,M
220,2.989130435,Raw,73.6,37,F
107.5,1.003828555,Raw,107.09,43,F
527.5,5.349356049,Raw,98.61,17,M
437.5,6.059556787,Raw,72.2,44,F
360,3.351955307,Wraps,107.4,27,F
245,3.113087675,Raw,78.7,32,F
177.5,1.787512588,Raw,99.3,21,M
597.5,6.140801644,Raw,97.3,26,M
530,4.944029851,Raw,107.2,26,M
302.5,3.923476005,Raw,77.1,26,F
640,6.510681587,Wraps,98.3,33,M
580,4.700162075,Raw,123.4,25,M
347.5,4.300742574,Raw,80.8,32,F
367.5,5.496559976,Raw,66.86,39,F
307.5,4.495614035,Raw,68.4,26,M
627.5,6.136919315,Raw,102.25,42,M
150,1.70998632,Raw,87.72,32,M
332.5,4.072259645,Raw,81.65,36,F
637.5,6.147540984,Wraps,103.7,28,M
140,1.753726669,Raw,79.83,19,M
487.5,6.687242798,Raw,72.9,34,M
535,6.149425287,Wraps,87,29,M
155,1.753393665,Raw,88.4,55,M
510.29,4.934152002,Wraps,103.42,29,M
202.5,3.99408284,Raw,50.7,25,F
242.5,4.465930018,Wraps,54.3,22,F
410.5,4.561111111,Raw,90,15,M
235,3.539156627,Raw,66.4,27,F
217.5,2.236503856,Single-ply,97.25,20,M
150,1.233045623,Raw,121.65,23,M
220,3.313253012,Raw,66.4,35,F
567.5,7.028734209,Wraps,80.74,19,M
297.5,3.045035824,Raw,97.7,43,M
162.5,1.689189189,Raw,96.2,35,M
240,3.120936281,Raw,76.9,29,F
232.5,3.883414064,Raw,59.87,72,F
235,2.820451272,Wraps,83.32,47,F
550,6.484319736,Raw,84.82,41,M
267.5,3.373266078,Raw,79.3,29,F
732.5,5.915367843,Wraps,123.83,25,M
392.5,3.219060116,Raw,121.93,52,M
290,4.046323427,Raw,71.67,25,F
650,6.329113924,Wraps,102.7,21,M
285.76,3.338707793,Raw,85.59,27,F
540,7.336956522,Raw,73.6,25,M
245,2.777777778,Raw,88.2,32,M
567.5,5.911458333,Raw,96,31,M
415,4.69988675,Raw,88.3,18,M
477.5,6.418010753,Raw,74.4,24,M
212.5,3.927911275,Raw,54.1,23,F
587.5,5.497333209,Wraps,106.87,30,M
277.5,3.363636364,Raw,82.5,18,M
185,2.530087527,Single-ply,73.12,22,M
137.5,1.837252806,Raw,74.84,24,M
272.5,4.247856586,Raw,64.15,26,F
560,4.670558799,Raw,119.9,23,M
695.5,6.458952452,Single-ply,107.68,23,M
197.5,2.393939394,Single-ply,82.5,57,M
457.5,5.002733734,Raw,91.45,22,M
187.5,2.028342709,Single-ply,92.44,34,M
357.5,3.297666267,Raw,108.41,34,F
199.92,1.59936,Single-ply,125,27,M
185,1.575809199,Raw,117.4,46,M
287.5,5.528846154,Raw,52,30,F
485,4.476234425,Raw,108.35,16,M
322.5,5.375,Raw,60,29,F
225,2.592165899,Raw,86.8,26,M
305,2.915869981,Single-ply,104.6,30,M
227.5,1.908557047,Raw,119.2,36,M
227.5,2.84019975,Single-ply,80.1,26,M
340,2.537313433,Raw,134,28,M
617.5,5.892175573,Raw,104.8,32,M
415,7.155172414,Single-ply,58,50,F
630,7.062780269,Wraps,89.2,23,M
540,8.059701493,Raw,67,25,M
237.5,4.077953297,Raw,58.24,16,M
650,6.274131274,Wraps,103.6,23,M
142.5,1.933514247,Raw,73.7,37,F
105,1.359223301,Raw,77.25,61,F
395,6.171875,Wraps,64,26,F
195,2.927927928,Single-ply,66.6,33,M
345,5.111111111,Raw,67.5,31,F
455,5.924479167,Wraps,76.8,17,M
590,5.997153893,Raw,98.38,20,M
57.5,0.981228669,Raw,58.6,39,F
107.5,1.975013779,Raw,54.43,59,M
290,4.277286136,Raw,67.8,19,F
151,2.903846154,Raw,52,28,F
57.5,0.795847751,Raw,72.25,47,M
447.5,5.484068627,Raw,81.6,29,M
412.5,6.718241042,Wraps,61.4,19,M
630,7.73006135,Wraps,81.5,43,M
190,1.486697966,Raw,127.8,28,M
285,5.357142857,Raw,53.2,22,F
552.5,6.166294643,Raw,89.6,26,M
165,2.064564565,Raw,79.92,20,M
192.5,2.169014085,Raw,88.75,45,F
120,1.234567901,Raw,97.2,33,M
385,3.858102014,Raw,99.79,28,M
227.5,2.352393755,Raw,96.71,47,M
510,7.692307692,Wraps,66.3,31,M
36.29,0.518206483,Raw,70.03,14,F
257.5,3.591352859,Raw,71.7,44,F
545,5.093457944,Raw,107,39,M
45,0.640113798,Raw,70.3,39,F
245,3.273650454,Raw,74.84,17,F
292.5,4.085195531,Wraps,71.6,44,F
490,5.684454756,Raw,86.2,25,M
662.5,6.162790698,Wraps,107.5,20,M
517.5,5.992357573,Raw,86.36,18,M
375,3.504672897,Raw,107,28,M
317.5,3.704784131,Raw,85.7,43,F
185,2.803030303,Raw,66,18,M
522.5,6.011966402,Raw,86.91,34,M
330,5.518394649,Single-ply,59.8,42,F
710,7.142857143,Wraps,99.4,24,M
207.5,2.881944444,Raw,72,37,M
530,7.104557641,Raw,74.6,22,M
515,4.734761423,Raw,108.77,22,M
497.5,6.187810945,Wraps,80.4,23,M
207.5,3.086878905,Raw,67.22,32,F
240.4,4.309015953,Raw,55.79,25,F
500,6.846501438,Wraps,73.03,23,M
690,6.388888889,Wraps,108,49,M
270,4.867495944,Raw,55.47,23,F
327.5,5.485762144,Wraps,59.7,25,F
380,5.838070364,Raw,65.09,17,M
137.5,1.471532534,Raw,93.44,44,M
135,2.064220183,Single-ply,65.4,17,M
697.5,6.981981982,Wraps,99.9,24,M
545,8.309193475,Raw,65.59,21,M
567.5,6.887135922,Wraps,82.4,25,M
590,4.88410596,Raw,120.8,47,M
355,5.986509275,Wraps,59.3,36,F
215,2.373068433,Raw,90.6,17,F
308.44,3.453975364,Raw,89.3,17,M
315,4.166666667,Raw,75.6,25,F
702.5,6.23336291,Raw,112.7,30,M
502.5,4.767099896,Raw,105.41,20,M
230,3.463855422,Raw,66.4,20,F
485,5.091863517,Raw,95.25,18,M
335,5.19379845,Raw,64.5,25,F
490,4.9,Single-ply,100,25,M
187.5,4.166666667,Raw,45,36,F
145,1.385041551,Raw,104.69,67,M
422.5,6.260186694,Raw,67.49,46,F
637.5,7.134064458,Wraps,89.36,29,M
290,3.966083151,Raw,73.12,21,M
395,5.948795181,Wraps,66.4,31,F
480,4.626951995,Single-ply,103.74,18,M
480,6.138107417,Raw,78.2,25,M
589.99,5.966727346,Wraps,98.88,18,M
42.5,0.968109339,Raw,43.9,13,M
557.5,7.523616734,Wraps,74.1,29,M
287.5,3.59375,Raw,80,23,F
87.5,0.66338135,Raw,131.9,71,M
567.5,5.779022403,Wraps,98.2,29,M
208.65,2.245963402,Raw,92.9,42,M
377.5,6.030351438,Raw,62.6,20,M
382.5,5.261348006,Raw,72.7,45,M
595,6.21085595,Raw,95.8,27,M
390.09,5.810963802,Raw,67.13,16,M
495,5.77596266,Wraps,85.7,24,M
180,3.290676417,Raw,54.7,27,F
307.5,4.135843981,Raw,74.35,21,F
127.5,1.64516129,Raw,77.5,32,M
155,2.154573255,Raw,71.94,73,M
67.5,1.045053414,Raw,64.59,13,M
365,5.451829724,Raw,66.95,22,F
302.5,4.172413793,Raw,72.5,33,F
696,6.584673605,Wraps,105.7,46,M
340,4.156479218,Raw,81.8,17,M
117.5,1.345933562,Raw,87.3,75,M
585,8.666666667,Raw,67.5,19,M
107.5,2.634803922,Raw,40.8,22,M
602.5,7.303030303,Raw,82.5,23,M
180,2.419354839,Raw,74.4,34,F
555,5.866807611,Wraps,94.6,43,M
475,4.75,Raw,100,24,M
560,6.642941874,Raw,84.3,20,M
462.5,5.852948621,Raw,79.02,21,M
267.62,4.460333333,Raw,60,15,M
310,3.904282116,Raw,79.4,15,M
635,7.126823793,Raw,89.1,26,M
312.5,6.121449559,Raw,51.05,21,F
755,6.219110379,Wraps,121.4,19,M
747.5,6.970996923,Wraps,107.23,28,M
202.5,2.50929368,Raw,80.7,34,F
100,1.070205479,Single-ply,93.44,15,M
630,6.3,Wraps,100,35,M
542.5,5.877573131,Raw,92.3,19,M
365,4.143019296,Raw,88.1,24,F
426.38,4.737555556,Raw,90,17,M
665,8.281444583,Wraps,80.3,23,M
615,5.657773689,Raw,108.7,28,M
357.5,3.708890964,Raw,96.39,33,F
330,5.666208791,Raw,58.24,44,F
142.5,2.111111111,Raw,67.5,25,F
302,2.458682732,Wraps,122.83,62,F
182.5,2.489768076,Raw,73.3,34,F
562.5,6.298992161,Wraps,89.3,23,M
345,2.875479247,Single-ply,119.98,45,M
265,3.486842105,Single-ply,76,36,F
595,7.238442822,Raw,82.2,29,M
371.95,4.170778201,Raw,89.18,19,M
137.5,1.324662813,Raw,103.8,40,M
180,2.110694184,Raw,85.28,30,F
567.5,6.933414783,Wraps,81.85,23,M
230,2.112029385,Raw,108.9,30,M
110,1.641791045,Raw,67,21,M
177.5,1.824254882,Raw,97.3,29,M
590,5.603038936,Raw,105.3,24,M
580,7.967032967,Wraps,72.8,42,M
107.5,1.309378806,Raw,82.1,57,F
342.5,4.228395062,Raw,81,23,F
175,3.451676529,Raw,50.7,16,F
495,4.617537313,Raw,107.2,23,M
185,1.684881603,Raw,109.8,32,M
165,2.231539086,Single-ply,73.94,32,M
590,7.95148248,Wraps,74.2,28,M
552.5,6.812577065,Wraps,81.1,21,M
365,6.113902848,Raw,59.7,29,F
655,6.368497812,Raw,102.85,28,M
176.9,2.358666667,Raw,75,15,M
317.5,4.403606103,Wraps,72.1,36,F
477.5,4.26720286,Wraps,111.9,40,F
232.5,3.599071207,Raw,64.6,20,F
415,5.300127714,Wraps,78.3,26,M
185,1.644444444,Raw,112.5,36,M
345,7.384417808,Raw,46.72,18,M
80,0.666111574,Single-ply,120.1,16,F
210,3.196347032,Raw,65.7,13,F
255,3.581460674,Raw,71.2,15,M
342.5,6.26142596,Raw,54.7,20,M
247.5,4.166666667,Raw,59.4,30,F
170,1.91011236,Raw,89,32,M
270,2.716297787,Single-ply,99.4,24,M
522.5,7.018132975,Wraps,74.45,31,F
557.5,5.259433962,Wraps,106,30,M
545,5.385375494,Wraps,101.2,31,M
220,2.444444444,Single-ply,90,37,M
192.5,2.718926554,Raw,70.8,13,M
530,5.773420479,Wraps,91.8,31,M
570,4.274145171,Wraps,133.36,50,M
460,4.23572744,Raw,108.6,48,M
545,3.310051625,Wraps,164.65,35,M
255,3.959012576,Raw,64.41,41,F
450,4.934210526,Raw,91.2,30,M
135,1.796407186,Raw,75.15,52,M
200,1.898433792,Raw,105.35,21,M
275,5.009107468,Wraps,54.9,15,F
797.5,4.868742369,Wraps,163.8,22,M
479.9,4.540637714,Single-ply,105.69,35,M
462.5,5.774032459,Raw,80.1,22,M
552.5,7.366666667,Raw,75,25,M
216,4.029850746,Wraps,53.6,15,F
197.5,3.237174234,Wraps,61.01,43,F
387.5,5.171493394,Wraps,74.93,29,F
205,4.07554672,Raw,50.3,32,F
667.5,4.12037037,Wraps,162,26,M
625,6.275100402,Raw,99.6,30,M
200,2.320185615,Raw,86.2,56,M
215,2.674794725,Raw,80.38,30,M
437.72,7.288045288,Wraps,60.06,20,M
407.5,4.235966736,Raw,96.2,15,M
650,7.246376812,Raw,89.7,32,M
227.5,2.073837739,Raw,109.7,31,M
557.5,5.063578565,Raw,110.1,28,M
282.5,4.718556873,Wraps,59.87,34,F
40.82,0.789402437,Raw,51.71,52,F
615,7.000569152,Wraps,87.85,65,M
527.5,6.67721519,Raw,79,47,F
485,5.494505495,Raw,88.27,31,M
200,1.831501832,Raw,109.2,39,M
477.5,8.05227656,Raw,59.3,26,M
460,7.77027027,Wraps,59.2,24,M
147.5,1.188557615,Raw,124.1,67,M
170,1.570438799,Raw,108.25,18,M
235,2.611111111,Raw,90,32,F
352.5,5.26119403,Wraps,67,17,F
557.5,6.22001562,Wraps,89.63,37,M
165,3.22265625,Raw,51.2,61,F
112.5,1.512096774,Raw,74.4,27,M
322.05,5.40352349,Wraps,59.6,44,F
660,5.449591281,Raw,121.11,46,M
315,4.809160305,Raw,65.5,26,F
572.5,4.744737278,Wraps,120.66,43,M
135,1.525423729,Raw,88.5,53,M
182.5,2.469553451,Raw,73.9,16,M
467.5,5.666666667,Wraps,82.5,26,F
145,1.664753157,Raw,87.1,28,M
295,1.818742293,Raw,162.2,28,M
230,2.395833333,Raw,96,23,M
217.5,3.338962235,Raw,65.14,34,F
545,5.56122449,Raw,98,33,M
747.5,6.08713355,Raw,122.8,26,M
272.5,3.848870056,Raw,70.8,25,F
537.5,8.010432191,Raw,67.1,24,M
277.5,3.739388223,Wraps,74.21,68,M
517.5,4.283940397,Raw,120.8,24,M
92.5,1.919087137,Raw,48.2,16,M
595,6.004036327,Raw,99.1,48,M
85,1.202263083,Raw,70.7,19,M
367.5,4.835526316,Raw,76,14,M
247.21,4.414464286,Wraps,56,19,F
287.5,4.303892216,Raw,66.8,56,F
349.27,4.656933333,Raw,75,17,M
685,5.355746677,Raw,127.9,52,M
52.16,0.435029191,Raw,119.9,53,F
562.5,6.327334083,Wraps,88.9,35,M
537.5,5.893640351,Raw,91.2,33,M
335,5.134099617,Wraps,65.25,30,F
227.5,4.166666667,Single-ply,54.6,21,F
267.5,4.46801403,Wraps,59.87,24,F
165,1.837416481,Raw,89.8,28,M
532.97,5.934417103,Wraps,89.81,28,M
331.12,5.013930951,Wraps,66.04,24,F
213.19,3.852367185,Wraps,55.34,15,F
672.5,4.803571429,Raw,140,30,M
127.01,1.693466667,Raw,75,12,M
152.5,1.412037037,Raw,108,21,M
170,1.7507724,Raw,97.1,29,M
150,1.835985312,Raw,81.7,19,M
233.6,3.213204952,Raw,72.7,16,M
322.5,3.909090909,Raw,82.5,26,F
727.5,5.951407068,Single-ply,122.24,55,M
42.5,0.482954545,Raw,88,72,M
250,4.466678578,Raw,55.97,37,F
562.5,6.744604317,Raw,83.4,26,M
281.23,5.021964286,Raw,56,15,M
452.5,5.101465614,Raw,88.7,27,F
250,4.230118443,Wraps,59.1,23,F
350,5.845999666,Single-ply,59.87,41,F
544.95,6.173671689,Wraps,88.27,26,M
462.5,5.914322251,Raw,78.2,20,M
680,6.254023729,Raw,108.73,24,M
495,5.543113102,Raw,89.3,36,M
182.5,3.297795446,Raw,55.34,26,F
440,5.459057072,Raw,80.6,31,M
598.74,5.443090909,Raw,110,20,M
182.5,1.529885154,Wraps,119.29,25,F
507.5,6.858108108,Raw,74,24,M
287.5,4.956896552,Raw,58,19,F
627.32,6.2732,Wraps,100,31,M
602.5,5.482256597,Raw,109.9,23,M
210.92,1.722217686,Raw,122.47,18,M
435,4.918032787,Raw,88.45,24,M
290,2.071428571,Single-ply,140,18,M
475,5.413105413,Raw,87.75,36,M
180,1.636363636,Raw,110,30,M
130,1.841359773,Raw,70.6,20,F
640,6.4,Wraps,100,21,M
170,1.588785047,Raw,107,39,M
547.5,5.485971944,Raw,99.8,30,M
465,5.770662695,Raw,80.58,43,M
220,3.70994941,Raw,59.3,27,F
450,5.562422744,Raw,80.9,26,M
182.5,2.323065173,Raw,78.56,18,M
285,2.923076923,Raw,97.5,18,F
440,5.937921727,Raw,74.1,23,M
380,5.114401077,Raw,74.3,26,F
285,5.172413793,Raw,55.1,19,F
437.5,5.401234568,Raw,81,26,M
260,5.464480874,Raw,47.58,31,F
97.5,1.63590604,Raw,59.6,34,M
467.5,5.940279543,Raw,78.7,29,M
300,3.481086099,Wraps,86.18,39,F
180,1.585903084,Single-ply,113.5,31,M
480,6.159373797,Raw,77.93,25,M
158.76,2.112293773,Raw,75.16,59,M
257.5,2.646454265,Raw,97.3,28,M
462.5,5.110497238,Single-ply,90.5,26,M
212.5,2.020922492,Raw,105.15,24,M
421.84,5.698230447,Raw,74.03,48,M
625,5.801540889,Wraps,107.73,23,M
632.5,7.102751263,Wraps,89.05,23,M
771,8.711864407,Wraps,88.5,29,M
480,6.488240065,Raw,73.98,19,M
287.5,3.285714286,Raw,87.5,20,F
472.5,4.303278689,Raw,109.8,31,M
205,1.711185309,Raw,119.8,31,M
230,3.553221072,Wraps,64.73,35,F
565,5.355450237,Raw,105.5,36,M
382.5,5.1,Wraps,75,22,F
682.5,6.918398378,Wraps,98.65,48,M
347.5,3.575102881,Wraps,97.2,22,F
475,7.196969697,Wraps,66,23,M
642.5,7.052689352,Raw,91.1,32,M
65,1.194852941,Raw,54.4,40,F
601.01,6.0101,Wraps,100,36,M
102.5,1.965107362,Raw,52.16,14,M
540,6.561360875,Raw,82.3,23,M
807.5,8.154918198,Raw,99.02,22,M
515,6.875834446,Raw,74.9,27,M
505,4.465075155,Wraps,113.1,19,M
295,2.887909936,Raw,102.15,33,F
320,3.489640131,Raw,91.7,47,F
620,5.732778548,Wraps,108.15,20,M
307.5,5.176767677,Raw,59.4,21,F
320,4.0302267,Raw,79.4,18,M
690,8.414634146,Wraps,82,38,M
330,3.737259343,Raw,88.3,33,F
547.5,7.073643411,Raw,77.4,31,M
100,1.422475107,Raw,70.3,20,M
212.5,1.779731993,Raw,119.4,26,M
510,5.666666667,Wraps,90,52,M
70,1.178451178,Raw,59.4,58,F
420,6.156552331,Raw,68.22,22,M
265,2.460538533,Wraps,107.7,56,F
240,3.741231489,Raw,64.15,60,F
277.5,5.462598425,Raw,50.8,26,F
695,6.364468864,Raw,109.2,24,M
280,2.592592593,Raw,108,52,F
312.98,3.824758646,Wraps,81.83,35,F
140,2.509410289,Raw,55.79,22,F
345,4.46313066,Wraps,77.3,16,M
130,1.3,Raw,100,59,M
258.55,3.607506628,Wraps,71.67,33,F
95,1.313969571,Raw,72.3,57,F
165,1.546391753,Raw,106.7,27,M
547.5,6.329479769,Raw,86.5,27,M
61.23,0.798721628,Raw,76.66,15,M
150,1.185302252,Raw,126.55,23,M
170,2.097470697,Raw,81.05,24,M
640,4.275217101,Single-ply,149.7,21,M
142.88,1.4288,Single-ply,100,17,M
420,4.545454545,Wraps,92.4,29,F
525,7,Single-ply,75,37,F
550,6.207674944,Raw,88.6,25,M
382.5,5.141129032,Raw,74.4,36,F
325,5.803571429,Raw,56,24,F
485,4.964176049,Raw,97.7,37,M
75,1.049097776,Raw,71.49,20,F
580,7.072308255,Raw,82.01,32,M
405,6.170958403,Raw,65.63,16,M
212.5,2.202072539,Raw,96.5,45,M
573.79,5.55298558,Wraps,103.33,51,M
400,5.479452055,Raw,73,22,M
712.5,7.146439318,Single-ply,99.7,33,M
452.5,4.074741108,Raw,111.05,27,M
285,4.344512195,Raw,65.6,29,F
255,2.709883103,Raw,94.1,32,F
275,4.621848739,Raw,59.5,24,F
215,2.198588813,Raw,97.79,27,M
280,4.361370717,Raw,64.2,17,F
625,4.657228018,Wraps,134.2,32,M
327.5,3.960096735,Wraps,82.7,21,F
582.49,7.182367448,Single-ply,81.1,26,M
390,5.298913043,Raw,73.6,40,F
577.5,5.492154066,Wraps,105.15,20,M
255,3.350854139,Raw,76.1,40,F
705,7.939189189,Raw,88.8,23,M
756,3.88688946,Wraps,194.5,28,M
278.96,2.999892462,Raw,92.99,62,M
240,4.494382022,Raw,53.4,24,F
742.5,6.887755102,Raw,107.8,33,M
520,5.902383655,Raw,88.1,25,M
662.5,6.879543094,Raw,96.3,20,M
445,7.224025974,Raw,61.6,27,F
187.5,1.258389262,Raw,149,54,M
347.5,4.316770186,Raw,80.5,27,F
149.91,1.588871224,Single-ply,94.35,70,M
62.5,0.916153621,Raw,68.22,51,F
559.99,6.89727799,Wraps,81.19,21,M
330,4.80349345,Raw,68.7,15,M
220,4.731182796,Raw,46.5,34,F
862.5,7.721575649,Single-ply,111.7,23,M
675,6.296641791,Wraps,107.2,27,M
181.44,2.296708861,Raw,79,17,F
190,1.907439012,Raw,99.61,30,M
502.5,6.098300971,Raw,82.4,30,M
